order_id,customer_id,store_id,channel,order_ts,order_status,fulfilment_type,shipping_fee
ORD0004458,CUST000552,STOR0050,B2B,2025-06-10 09:44:00,COMPLETED,CLICK_COLLECT,23.47
ORD0004459,CUST000993,STOR0058,STORE,2025-11-29 15:44:00,COMPLETED,CLICK_COLLECT,11.98
ORD0004460,CUST000498,STOR0058,ONLINE,2025-07-18 14:24:00,PENDING,STANDARD,8.33
ORD0004461,CUST000061,STOR0040,ONLINE,2025-06-08 21:34:00,COMPLETED,STANDARD,17.9
ORD0004462,CUST000547,STOR0042,B2B,2025-12-04 13:15:00,COMPLETED,CLICK_COLLECT,19.26
ORD0004463,CUST000541,STOR0057,STORE,2025-05-26 16:00:00,COMPLETED,CLICK_COLLECT,3.85
ORD0004464,CUST001155,STOR0031,MARKETPLACE,2025-06-24 00:20:00,CANCELLED,STANDARD,5.37
ORD0004465,CUST000384,STOR0060,B2B,2025-11-20 13:35:00,CANCELLED,EXPRESS,23.94
ORD0004466,CUST000711,STOR0009,MARKETPLACE,2025-08-06 23:22:00,PENDING,EXPRESS,13.94
ORD0004467,CUST001108,STOR0024,ONLINE,2026-01-01 12:56:00,CANCELLED,EXPRESS,6.68
ORD0004468,CUST000344,STOR0043,B2B,2025-09-11 15:33:00,COMPLETED,CLICK_COLLECT,11.82
ORD0004469,CUST000111,STOR0012,MARKETPLACE,2025-07-02 01:03:00,COMPLETED,EXPRESS,10.13
ORD0004470,CUST000511,STOR0016,MARKETPLACE,2025-07-12 10:54:00,CANCELLED,CLICK_COLLECT,12.74
ORD0004471,CUST001042,STOR0019,MARKETPLACE,2025-06-09 18:16:00,CANCELLED,STANDARD,7.17
ORD0004472,CUST000638,STOR0024,ONLINE,2025-06-05 22:44:00,COMPLETED,CLICK_COLLECT,18.63
ORD0004473,CUST000083,STOR0028,MARKETPLACE,2025-06-29 06:30:00,COMPLETED,STANDARD,13.06
ORD0004474,CUST000248,STOR0013,B2B,2025-10-04 12:41:00,COMPLETED,CLICK_COLLECT,15.42
ORD0004475,CUST000335,STOR0012,ONLINE,2025-07-28 18:17:00,COMPLETED,STANDARD,22.11
ORD0004476,CUST000157,STOR0040,B2B,2025-10-18 04:18:00,CANCELLED,CLICK_COLLECT,2.18
ORD0004477,CUST000222,STOR0046,B2B,2025-09-16 00:55:00,CANCELLED,CLICK_COLLECT,19.59
ORD0004478,CUST000106,STOR0054,MARKETPLACE,2025-07-20 06:24:00,PENDING,CLICK_COLLECT,24.3
ORD0004479,CUST000680,STOR0039,STORE,2025-12-13 18:33:00,CANCELLED,STANDARD,24.87
ORD0004480,CUST001175,STOR0050,MARKETPLACE,2025-07-02 21:26:00,CANCELLED,EXPRESS,24.97
ORD0004481,CUST000983,STOR0025,STORE,2025-06-27 20:19:00,PENDING,EXPRESS,2.04
ORD0004482,CUST001079,STOR0043,B2B,2025-10-14 23:05:00,CANCELLED,EXPRESS,7.68
ORD0004483,CUST000115,STOR0035,MARKETPLACE,2025-11-08 10:33:00,COMPLETED,STANDARD,19.74
ORD0004484,CUST000333,STOR0047,ONLINE,2025-08-20 20:20:00,CANCELLED,CLICK_COLLECT,18.4
ORD0004485,CUST000658,STOR0013,ONLINE,2025-10-16 00:55:00,COMPLETED,EXPRESS,0.5
ORD0004486,CUST001004,STOR0020,ONLINE,2025-07-26 22:54:00,COMPLETED,CLICK_COLLECT,24.87
ORD0004487,CUST000689,STOR0040,MARKETPLACE,2025-09-19 09:59:00,PENDING,EXPRESS,10.59
ORD0004488,CUST000193,STOR0041,STORE,2025-07-27 11:36:00,CANCELLED,CLICK_COLLECT,2.26
ORD0004489,CUST000496,STOR0029,STORE,2025-05-14 15:33:00,COMPLETED,CLICK_COLLECT,17.37
ORD0004490,CUST000629,STOR0007,STORE,2025-07-06 11:37:00,COMPLETED,CLICK_COLLECT,24.73
ORD0004491,CUST000354,STOR0013,STORE,2025-07-28 18:45:00,COMPLETED,CLICK_COLLECT,12.91
ORD0004492,CUST000712,STOR0021,B2B,2025-11-13 05:18:00,COMPLETED,STANDARD,19.15
ORD0004493,CUST000553,STOR0050,STORE,2025-06-20 22:29:00,COMPLETED,STANDARD,22.76
ORD0004494,CUST001054,STOR0053,B2B,2025-07-17 19:08:00,COMPLETED,STANDARD,12.4
ORD0004495,CUST000205,STOR0030,MARKETPLACE,2025-05-20 04:13:00,COMPLETED,STANDARD,13.12
ORD0004496,CUST000006,STOR0050,B2B,2025-05-25 01:24:00,CANCELLED,STANDARD,20.76
ORD0004497,CUST000574,STOR0044,B2B,2025-07-15 06:13:00,COMPLETED,STANDARD,16.24
ORD0004498,CUST000427,STOR0016,MARKETPLACE,2025-12-18 23:24:00,CANCELLED,EXPRESS,1.85
ORD0004499,CUST001121,STOR0043,B2B,2025-08-17 20:11:00,COMPLETED,STANDARD,8.27
ORD0004500,CUST000181,STOR0018,STORE,2025-05-30 11:46:00,COMPLETED,STANDARD,11.87
ORD0004501,CUST000781,STOR0060,MARKETPLACE,2025-10-19 06:42:00,COMPLETED,EXPRESS,18.26
ORD0004502,CUST001098,STOR0024,STORE,2025-11-25 21:19:00,CANCELLED,STANDARD,15.84
ORD0004503,CUST000504,STOR0022,MARKETPLACE,2025-11-14 04:52:00,CANCELLED,STANDARD,21.93
ORD0004504,CUST000655,STOR0060,MARKETPLACE,2025-07-10 01:57:00,COMPLETED,STANDARD,19.1
ORD0004505,CUST000463,STOR0040,ONLINE,2025-12-21 02:07:00,COMPLETED,EXPRESS,9.14
ORD0004506,CUST000970,STOR0024,STORE,2025-09-18 19:08:00,COMPLETED,EXPRESS,1.29
ORD0004507,CUST000767,STOR0027,STORE,2025-09-08 01:48:00,COMPLETED,EXPRESS,9.15
ORD0004508,CUST001043,STOR0024,ONLINE,2025-08-05 12:15:00,PENDING,STANDARD,13.91
ORD0004509,CUST001155,STOR0050,B2B,2025-12-18 06:39:00,COMPLETED,CLICK_COLLECT,19.76
ORD0004510,CUST000090,STOR0056,MARKETPLACE,2025-10-01 17:02:00,COMPLETED,EXPRESS,17.79
ORD0004511,CUST001075,STOR0001,B2B,2025-06-28 06:58:00,PENDING,CLICK_COLLECT,24.24
ORD0004512,CUST000002,STOR0037,MARKETPLACE,2025-08-17 20:24:00,COMPLETED,EXPRESS,6.3
ORD0004513,CUST000211,STOR0030,MARKETPLACE,2025-12-18 11:01:00,COMPLETED,EXPRESS,10.31
ORD0004514,CUST000662,STOR0034,ONLINE,2025-12-06 12:22:00,CANCELLED,EXPRESS,13.37
ORD0004515,CUST000273,STOR0011,STORE,2025-08-15 18:31:00,COMPLETED,EXPRESS,4.54
ORD0004516,CUST000126,STOR0026,STORE,2025-07-09 07:01:00,COMPLETED,CLICK_COLLECT,2.63
ORD0004517,CUST001155,STOR0031,ONLINE,2025-05-15 13:54:00,COMPLETED,EXPRESS,18.97
ORD0004518,CUST000187,STOR0055,MARKETPLACE,2025-08-01 18:05:00,COMPLETED,STANDARD,24.4
ORD0004519,CUST000223,STOR0009,STORE,2025-06-14 17:25:00,COMPLETED,STANDARD,13.84
ORD0004520,CUST000005,STOR0046,STORE,2025-10-26 03:17:00,COMPLETED,EXPRESS,7.45
ORD0004521,CUST000320,STOR0011,MARKETPLACE,2025-06-12 08:47:00,COMPLETED,STANDARD,3.72
ORD0004522,CUST000115,STOR0001,ONLINE,2025-10-29 04:49:00,COMPLETED,STANDARD,3.24
ORD0004523,CUST001116,STOR0043,STORE,2025-09-17 19:10:00,COMPLETED,CLICK_COLLECT,5.89
ORD0004524,CUST001001,STOR0037,ONLINE,2025-05-21 20:37:00,COMPLETED,EXPRESS,5.76
ORD0004525,CUST000780,STOR0008,B2B,2025-06-16 19:20:00,CANCELLED,STANDARD,14.71
ORD0004526,CUST001064,STOR0018,B2B,2025-12-20 23:44:00,CANCELLED,EXPRESS,7.15
ORD0004527,CUST000931,STOR0030,MARKETPLACE,2025-12-22 17:48:00,COMPLETED,EXPRESS,1.73
ORD0004528,CUST000388,STOR0001,B2B,2025-07-15 00:35:00,COMPLETED,CLICK_COLLECT,1.34
ORD0004529,CUST000113,STOR0009,B2B,2025-07-07 07:24:00,COMPLETED,STANDARD,18.03
ORD0004530,CUST000336,STOR0027,ONLINE,2025-07-30 13:30:00,CANCELLED,CLICK_COLLECT,23.31
ORD0004531,CUST000384,STOR0038,STORE,2025-11-21 06:27:00,COMPLETED,EXPRESS,20.29
ORD0004532,CUST000964,STOR0046,B2B,2025-10-24 17:36:00,CANCELLED,STANDARD,13.6
ORD0004533,CUST000616,STOR0013,STORE,2025-11-11 05:44:00,COMPLETED,EXPRESS,10.8
ORD0004534,CUST000382,STOR0011,STORE,2025-10-05 05:10:00,COMPLETED,CLICK_COLLECT,18.02
ORD0004535,CUST000667,STOR0012,STORE,2025-05-27 06:32:00,COMPLETED,EXPRESS,15.03
ORD0004536,CUST000994,STOR0044,ONLINE,2025-05-13 12:09:00,PENDING,CLICK_COLLECT,7.28
ORD0004537,CUST000197,STOR0018,MARKETPLACE,2025-12-01 01:56:00,COMPLETED,STANDARD,7.79
ORD0004538,CUST000318,STOR0017,MARKETPLACE,2025-12-28 05:11:00,CANCELLED,EXPRESS,16.88
ORD0004539,CUST001162,STOR0015,STORE,2025-09-16 21:52:00,COMPLETED,STANDARD,6.99
ORD0004540,CUST000388,STOR0013,B2B,2025-12-24 05:44:00,COMPLETED,STANDARD,8.81
ORD0004541,CUST000480,STOR0014,B2B,2025-06-25 10:35:00,PENDING,CLICK_COLLECT,23.58
ORD0004542,CUST000045,STOR0022,STORE,2025-08-07 19:05:00,COMPLETED,CLICK_COLLECT,15.98
ORD0004543,CUST000988,STOR0024,MARKETPLACE,2025-07-13 10:35:00,COMPLETED,CLICK_COLLECT,17.48
ORD0004544,CUST000977,STOR0009,STORE,2025-06-22 11:51:00,COMPLETED,CLICK_COLLECT,17.45
ORD0004545,CUST000988,STOR0001,B2B,2025-06-23 00:00:00,COMPLETED,CLICK_COLLECT,10.89
ORD0004546,CUST000611,STOR0026,B2B,2025-11-30 09:32:00,COMPLETED,EXPRESS,17.98
ORD0004547,CUST000201,STOR0018,STORE,2025-11-14 11:10:00,COMPLETED,CLICK_COLLECT,9.52
ORD0004548,CUST000781,STOR0037,STORE,2025-08-06 01:35:00,COMPLETED,EXPRESS,21.11
ORD0004549,CUST000354,STOR0022,STORE,2025-12-13 21:00:00,COMPLETED,CLICK_COLLECT,16.7
ORD0004550,CUST000227,STOR0048,ONLINE,2025-07-12 20:06:00,COMPLETED,EXPRESS,18.47
ORD0004551,CUST000147,STOR0010,B2B,2025-06-20 20:19:00,CANCELLED,EXPRESS,10.52
ORD0004552,CUST001167,STOR0053,MARKETPLACE,2025-10-18 16:01:00,COMPLETED,CLICK_COLLECT,7.83
ORD0004553,CUST000073,STOR0016,STORE,2025-08-16 09:30:00,CANCELLED,EXPRESS,4.26
ORD0004554,CUST000407,STOR0046,STORE,2025-07-18 10:48:00,COMPLETED,EXPRESS,8.0
ORD0004555,CUST000461,STOR0009,B2B,2025-12-09 23:46:00,COMPLETED,EXPRESS,24.71
ORD0004556,CUST000426,STOR0031,ONLINE,2025-07-21 01:44:00,COMPLETED,STANDARD,22.24
ORD0004557,CUST000246,STOR0003,ONLINE,2025-11-04 08:12:00,COMPLETED,CLICK_COLLECT,21.08
ORD0004558,CUST000062,STOR0040,MARKETPLACE,2025-08-19 17:15:00,COMPLETED,CLICK_COLLECT,24.2
ORD0004559,CUST000335,STOR0024,STORE,2025-05-25 23:11:00,CANCELLED,EXPRESS,14.66
ORD0004560,CUST000950,STOR0004,B2B,2025-07-17 14:35:00,CANCELLED,CLICK_COLLECT,15.65
ORD0004561,CUST000335,STOR0033,B2B,2025-08-11 09:18:00,COMPLETED,STANDARD,11.67
ORD0004562,CUST000943,STOR0034,ONLINE,2025-10-21 23:01:00,COMPLETED,CLICK_COLLECT,1.73
ORD0004563,CUST000603,STOR0054,MARKETPLACE,2025-05-15 03:08:00,PENDING,STANDARD,9.3
ORD0004564,CUST000264,STOR0007,ONLINE,2025-10-08 20:19:00,PENDING,EXPRESS,7.68
ORD0004565,CUST000053,STOR0018,MARKETPLACE,2025-10-03 20:01:00,PENDING,STANDARD,20.67
ORD0004566,CUST000900,STOR0011,STORE,2025-10-21 23:03:00,COMPLETED,CLICK_COLLECT,21.0
ORD0004567,CUST000064,STOR0019,STORE,2025-07-20 18:11:00,COMPLETED,CLICK_COLLECT,23.94
ORD0004568,CUST000543,STOR0006,STORE,2025-07-19 01:56:00,COMPLETED,STANDARD,11.46
ORD0004569,CUST000424,STOR0005,ONLINE,2025-10-24 08:43:00,COMPLETED,EXPRESS,19.65
ORD0004570,CUST001070,STOR0033,B2B,2025-06-30 02:23:00,PENDING,EXPRESS,0.97
ORD0004571,CUST000882,STOR0029,MARKETPLACE,2025-08-20 00:49:00,COMPLETED,EXPRESS,2.9
ORD0004572,CUST000148,STOR0022,B2B,2025-09-16 07:22:00,COMPLETED,CLICK_COLLECT,8.78
ORD0004573,CUST000938,STOR0031,ONLINE,2025-07-13 23:08:00,COMPLETED,STANDARD,8.57
ORD0004574,CUST000236,STOR0007,MARKETPLACE,2025-07-03 17:24:00,COMPLETED,STANDARD,1.98
ORD0004575,CUST000965,STOR0055,ONLINE,2025-11-03 13:11:00,COMPLETED,STANDARD,18.79
ORD0004576,CUST000230,STOR0003,B2B,2025-10-10 06:16:00,COMPLETED,CLICK_COLLECT,21.43
ORD0004577,CUST000522,STOR0045,B2B,2025-07-28 00:40:00,COMPLETED,EXPRESS,8.69
ORD0004578,CUST001018,STOR0013,B2B,2025-06-06 22:02:00,COMPLETED,STANDARD,3.64
ORD0004579,CUST000066,STOR0035,MARKETPLACE,2025-08-26 04:20:00,COMPLETED,CLICK_COLLECT,18.69
ORD0004580,CUST001060,STOR0028,ONLINE,2025-07-21 00:35:00,PENDING,EXPRESS,16.86
ORD0004581,CUST000472,STOR0053,STORE,2025-06-07 10:49:00,CANCELLED,STANDARD,2.48
ORD0004582,CUST001178,STOR0016,ONLINE,2025-05-09 18:47:00,PENDING,STANDARD,23.6
ORD0004583,CUST000121,STOR0002,ONLINE,2025-11-02 08:49:00,COMPLETED,CLICK_COLLECT,21.54
ORD0004584,CUST000278,STOR0043,STORE,2025-08-29 22:07:00,PENDING,CLICK_COLLECT,11.19
ORD0004585,CUST000158,STOR0022,MARKETPLACE,2025-12-22 09:46:00,PENDING,STANDARD,20.01
ORD0004586,CUST000611,STOR0046,MARKETPLACE,2025-07-12 20:12:00,COMPLETED,STANDARD,10.13
ORD0004587,CUST000982,STOR0016,B2B,2025-07-11 20:11:00,PENDING,EXPRESS,21.0
ORD0004588,CUST000129,STOR0057,ONLINE,2025-12-20 08:35:00,COMPLETED,EXPRESS,1.75
ORD0004589,CUST000278,STOR0045,B2B,2025-11-18 05:36:00,COMPLETED,EXPRESS,4.73
ORD0004590,CUST000965,STOR0032,STORE,2025-11-10 13:31:00,CANCELLED,EXPRESS,11.47
ORD0004591,CUST000007,STOR0033,STORE,2025-05-23 00:31:00,COMPLETED,STANDARD,12.58
ORD0004592,CUST000735,STOR0006,STORE,2025-11-24 07:40:00,COMPLETED,CLICK_COLLECT,19.05
ORD0004593,CUST000366,STOR0004,STORE,2025-08-04 14:36:00,COMPLETED,EXPRESS,9.63
ORD0004594,CUST000336,STOR0002,ONLINE,2025-12-04 22:24:00,CANCELLED,STANDARD,14.74
ORD0004595,CUST000288,STOR0025,B2B,2025-07-28 23:07:00,COMPLETED,CLICK_COLLECT,14.06
ORD0004596,CUST000867,STOR0050,ONLINE,2025-12-13 13:37:00,COMPLETED,STANDARD,13.87
ORD0004597,CUST000056,STOR0048,STORE,2025-05-06 21:15:00,CANCELLED,EXPRESS,22.45
ORD0004598,CUST001083,STOR0027,STORE,2025-06-30 13:01:00,COMPLETED,STANDARD,20.41
ORD0004599,CUST000091,STOR0026,B2B,2025-10-05 20:22:00,CANCELLED,CLICK_COLLECT,24.93
ORD0004600,CUST000698,STOR0023,ONLINE,2025-08-23 00:50:00,PENDING,CLICK_COLLECT,0.66
ORD0004601,CUST000100,STOR0044,ONLINE,2025-05-15 10:53:00,PENDING,STANDARD,1.08
ORD0004602,CUST000739,STOR0004,ONLINE,2025-10-13 19:11:00,COMPLETED,EXPRESS,22.28
ORD0004603,CUST000160,STOR0038,MARKETPLACE,2025-12-29 09:19:00,COMPLETED,STANDARD,6.53
ORD0004604,CUST000099,STOR0024,ONLINE,2025-08-20 02:25:00,COMPLETED,CLICK_COLLECT,15.89
ORD0004605,CUST000902,STOR0026,ONLINE,2025-10-02 19:02:00,PENDING,STANDARD,19.06
ORD0004606,CUST000636,STOR0040,STORE,2025-09-12 03:47:00,CANCELLED,EXPRESS,13.05
ORD0004607,CUST000275,STOR0054,ONLINE,2025-10-09 00:15:00,CANCELLED,EXPRESS,6.98
ORD0004608,CUST000244,STOR0050,B2B,2025-12-05 22:05:00,CANCELLED,EXPRESS,8.32
ORD0004609,CUST000084,STOR0018,STORE,2025-05-11 22:42:00,CANCELLED,EXPRESS,16.04
ORD0004610,CUST000216,STOR0022,B2B,2025-06-25 23:55:00,COMPLETED,CLICK_COLLECT,23.49
ORD0004611,CUST000364,STOR0040,MARKETPLACE,2025-12-12 04:57:00,COMPLETED,CLICK_COLLECT,13.46
ORD0004612,CUST000074,STOR0059,STORE,2025-12-02 17:25:00,PENDING,STANDARD,5.32
ORD0004613,CUST000880,STOR0029,MARKETPLACE,2025-09-09 09:35:00,CANCELLED,EXPRESS,23.79
ORD0004614,CUST000666,STOR0005,MARKETPLACE,2025-12-10 06:49:00,COMPLETED,EXPRESS,16.53
ORD0004615,CUST000280,STOR0032,ONLINE,2025-09-09 09:12:00,PENDING,STANDARD,4.27
ORD0004616,CUST000053,STOR0014,B2B,2025-08-31 17:02:00,PENDING,STANDARD,21.41
ORD0004617,CUST000294,STOR0052,ONLINE,2025-06-04 00:15:00,PENDING,STANDARD,21.18
ORD0004618,CUST000830,STOR0001,ONLINE,2025-07-10 03:52:00,PENDING,EXPRESS,8.69
ORD0004619,CUST000725,STOR0008,B2B,2025-11-02 16:34:00,CANCELLED,STANDARD,14.06
ORD0004620,CUST000640,STOR0018,ONLINE,2025-09-10 12:16:00,COMPLETED,STANDARD,19.6
ORD0004621,CUST000817,STOR0046,ONLINE,2025-07-18 23:42:00,CANCELLED,CLICK_COLLECT,3.53
ORD0004622,CUST000910,STOR0009,B2B,2025-10-29 05:29:00,COMPLETED,STANDARD,8.51
ORD0004623,CUST000078,STOR0011,B2B,2025-11-21 20:50:00,COMPLETED,CLICK_COLLECT,21.23
ORD0004624,CUST000845,STOR0023,MARKETPLACE,2025-09-16 20:19:00,PENDING,STANDARD,22.57
ORD0004625,CUST000650,STOR0025,B2B,2025-11-03 16:37:00,COMPLETED,CLICK_COLLECT,14.4
ORD0004626,CUST001199,STOR0029,MARKETPLACE,2025-06-30 06:42:00,COMPLETED,STANDARD,21.92
ORD0004627,CUST000361,STOR0015,MARKETPLACE,2025-05-22 17:02:00,PENDING,EXPRESS,10.27
ORD0004628,CUST000622,STOR0017,STORE,2025-11-22 20:19:00,COMPLETED,CLICK_COLLECT,16.9
ORD0004629,CUST000076,STOR0040,ONLINE,2025-08-26 07:24:00,PENDING,EXPRESS,10.96
ORD0004630,CUST000627,STOR0029,B2B,2025-07-02 23:29:00,COMPLETED,STANDARD,13.22
ORD0004631,CUST000369,STOR0046,ONLINE,2025-06-30 20:16:00,COMPLETED,STANDARD,7.14
ORD0004632,CUST000998,STOR0035,MARKETPLACE,2025-10-04 05:41:00,COMPLETED,STANDARD,7.39
ORD0004633,CUST000650,STOR0005,STORE,2025-11-07 21:05:00,COMPLETED,EXPRESS,12.3
ORD0004634,CUST001072,STOR0060,B2B,2025-11-10 00:52:00,COMPLETED,STANDARD,0.49
ORD0004635,CUST000650,STOR0033,B2B,2025-12-20 13:55:00,PENDING,CLICK_COLLECT,4.0
ORD0004636,CUST000757,STOR0055,B2B,2025-07-24 04:47:00,COMPLETED,CLICK_COLLECT,3.27
ORD0004637,CUST000676,STOR0017,ONLINE,2025-09-30 06:35:00,COMPLETED,CLICK_COLLECT,7.36
ORD0004638,CUST000477,STOR0057,B2B,2025-07-31 00:44:00,COMPLETED,CLICK_COLLECT,22.09
ORD0004639,CUST000773,STOR0025,ONLINE,2025-06-25 23:16:00,PENDING,STANDARD,24.97
ORD0004640,CUST000802,STOR0003,STORE,2025-07-20 19:33:00,PENDING,CLICK_COLLECT,10.11
ORD0004641,CUST001139,STOR0046,STORE,2025-07-29 07:11:00,COMPLETED,EXPRESS,16.57
ORD0004642,CUST999999,STOR0030,ONLINE,2025-06-26 00:30:00,PENDING,STANDARD,19.9
ORD0004643,CUST001017,STOR0034,B2B,2025-11-02 16:44:00,COMPLETED,STANDARD,8.97
ORD0004644,CUST000463,STOR0059,STORE,2025-09-14 22:48:00,COMPLETED,EXPRESS,1.76
ORD0004645,CUST000516,STOR0023,MARKETPLACE,2025-10-08 16:09:00,COMPLETED,CLICK_COLLECT,5.22
ORD0004646,CUST001067,STOR0007,MARKETPLACE,2025-11-21 15:35:00,CANCELLED,CLICK_COLLECT,7.69
ORD0004647,CUST000938,STOR0052,MARKETPLACE,2025-12-18 11:01:00,COMPLETED,CLICK_COLLECT,21.1
ORD0004648,CUST000729,STOR0053,ONLINE,2025-05-17 06:38:00,COMPLETED,EXPRESS,12.71
ORD0004649,CUST000682,STOR0022,ONLINE,2025-08-28 14:55:00,COMPLETED,EXPRESS,4.75
ORD0004650,CUST000786,STOR0046,ONLINE,2025-11-13 10:30:00,COMPLETED,EXPRESS,21.47
ORD0004651,CUST000140,STOR0018,STORE,2025-06-28 06:24:00,COMPLETED,EXPRESS,7.02
ORD0004652,CUST000890,STOR0048,STORE,2025-08-05 02:53:00,COMPLETED,CLICK_COLLECT,7.9
ORD0004653,CUST000564,STOR0033,STORE,2025-08-20 22:04:00,COMPLETED,CLICK_COLLECT,6.05
ORD0004654,CUST000154,STOR0029,STORE,2025-07-22 17:21:00,CANCELLED,CLICK_COLLECT,9.04
ORD0004655,CUST000124,STOR0049,B2B,2025-09-09 15:12:00,COMPLETED,EXPRESS,21.76
ORD0004656,CUST001009,STOR0043,MARKETPLACE,2025-08-14 00:05:00,COMPLETED,CLICK_COLLECT,9.45
ORD0004657,CUST000126,STOR0053,STORE,2025-05-12 23:03:00,COMPLETED,EXPRESS,16.92
ORD0004658,CUST000676,STOR0060,B2B,2025-11-24 06:57:00,COMPLETED,EXPRESS,13.01
ORD0004659,CUST000979,STOR0031,B2B,2025-10-13 17:30:00,COMPLETED,EXPRESS,0.0
ORD0004660,CUST000249,STOR0019,MARKETPLACE,2025-07-02 09:30:00,COMPLETED,STANDARD,11.29
ORD0004661,CUST000262,STOR0035,STORE,2025-10-21 00:49:00,CANCELLED,EXPRESS,19.94
ORD0004662,CUST000371,STOR0037,STORE,2025-10-18 13:21:00,CANCELLED,EXPRESS,9.05
ORD0004663,CUST000516,STOR0022,MARKETPLACE,2025-06-20 14:23:00,COMPLETED,STANDARD,19.48
ORD0004664,CUST001173,STOR0016,B2B,2025-10-02 20:32:00,COMPLETED,CLICK_COLLECT,8.95
ORD0004665,CUST000612,STOR0041,STORE,2025-07-05 12:42:00,COMPLETED,CLICK_COLLECT,1.23
ORD0004666,CUST000069,STOR0022,MARKETPLACE,2025-10-01 08:28:00,COMPLETED,EXPRESS,21.64
ORD0004667,CUST000412,STOR0040,ONLINE,2025-08-05 16:56:00,COMPLETED,CLICK_COLLECT,18.21
ORD0004668,CUST000337,STOR0054,B2B,2025-09-02 12:49:00,COMPLETED,EXPRESS,21.44
ORD0004669,CUST000301,STOR0056,B2B,2025-09-13 17:21:00,COMPLETED,EXPRESS,19.23
ORD0004670,CUST000546,STOR0015,ONLINE,2025-09-15 07:17:00,COMPLETED,CLICK_COLLECT,15.5
ORD0004671,CUST000492,STOR0036,MARKETPLACE,2025-10-22 14:57:00,COMPLETED,EXPRESS,21.82
ORD0004672,CUST000320,STOR0040,MARKETPLACE,2025-06-20 08:03:00,PENDING,STANDARD,7.54
ORD0004673,CUST000789,STOR0045,ONLINE,2025-08-22 16:33:00,PENDING,CLICK_COLLECT,11.28
ORD0004674,CUST000357,STOR0032,STORE,2025-06-26 08:42:00,COMPLETED,EXPRESS,20.13
ORD0004675,CUST000913,STOR0036,B2B,2025-06-01 03:22:00,COMPLETED,EXPRESS,19.55
ORD0004676,CUST000833,STOR0008,B2B,2025-09-20 02:21:00,COMPLETED,STANDARD,18.51
ORD0004677,CUST000971,STOR0055,ONLINE,2025-06-29 12:59:00,COMPLETED,CLICK_COLLECT,13.19
ORD0004678,CUST000598,STOR0002,STORE,2025-09-09 06:04:00,COMPLETED,CLICK_COLLECT,17.27
ORD0004679,CUST000851,STOR0056,ONLINE,2025-06-05 12:27:00,CANCELLED,STANDARD,7.77
ORD0004680,CUST001118,STOR0034,B2B,2025-10-25 21:25:00,CANCELLED,EXPRESS,4.31
ORD0004681,CUST000284,STOR0012,MARKETPLACE,2025-11-10 02:32:00,CANCELLED,CLICK_COLLECT,24.34
ORD0004682,CUST000528,STOR0032,B2B,2025-10-14 05:08:00,PENDING,EXPRESS,11.0
ORD0004683,CUST000804,STOR0054,B2B,2025-10-28 14:06:00,COMPLETED,CLICK_COLLECT,6.69
ORD0004684,CUST000943,STOR0040,STORE,2025-10-23 18:22:00,COMPLETED,EXPRESS,13.42
ORD0004685,CUST000647,STOR0010,ONLINE,2025-10-30 05:12:00,COMPLETED,CLICK_COLLECT,4.73
ORD0004686,CUST000905,STOR0016,MARKETPLACE,2025-11-16 02:14:00,COMPLETED,EXPRESS,3.21
ORD0004687,CUST000197,STOR0005,MARKETPLACE,2025-07-18 15:53:00,COMPLETED,CLICK_COLLECT,24.8
ORD0004688,CUST001142,STOR0008,MARKETPLACE,2025-12-11 05:04:00,COMPLETED,EXPRESS,2.3
ORD0004689,CUST000054,STOR0028,B2B,2025-10-07 00:28:00,CANCELLED,CLICK_COLLECT,10.69
ORD0004690,CUST000240,STOR0014,ONLINE,2025-10-23 19:12:00,CANCELLED,EXPRESS,7.82
ORD0004691,CUST000820,STOR0057,MARKETPLACE,2025-09-24 06:12:00,COMPLETED,EXPRESS,8.06
ORD0004692,CUST000502,STOR0016,STORE,2025-05-08 07:23:00,COMPLETED,STANDARD,2.51
ORD0004693,CUST000827,STOR0029,MARKETPLACE,2025-07-31 09:44:00,PENDING,STANDARD,7.31
ORD0004694,CUST000734,STOR0055,B2B,2025-10-03 21:38:00,CANCELLED,STANDARD,5.81
ORD0004695,CUST000739,STOR0028,STORE,2025-11-01 15:00:00,COMPLETED,CLICK_COLLECT,4.9
ORD0004696,CUST000545,STOR0052,STORE,2025-05-16 02:57:00,COMPLETED,EXPRESS,9.27
ORD0004697,CUST000812,STOR0056,B2B,2025-11-27 06:50:00,PENDING,CLICK_COLLECT,12.89
ORD0004698,CUST001026,STOR0028,STORE,2025-11-27 07:27:00,CANCELLED,CLICK_COLLECT,21.29
ORD0004699,CUST000634,STOR0058,ONLINE,2025-07-21 21:19:00,COMPLETED,CLICK_COLLECT,10.1
ORD0004700,CUST000845,STOR0056,B2B,2025-06-24 04:50:00,COMPLETED,CLICK_COLLECT,3.49
ORD0004701,CUST000048,STOR0018,STORE,2025-05-12 12:52:00,PENDING,EXPRESS,3.67
ORD0004702,CUST000157,STOR0006,STORE,2025-10-09 04:48:00,COMPLETED,EXPRESS,6.57
ORD0004703,CUST000699,STOR0004,B2B,2025-06-29 20:48:00,PENDING,CLICK_COLLECT,12.08
ORD0004704,CUST001180,STOR0038,STORE,2025-12-22 05:03:00,PENDING,EXPRESS,3.36
