order_line_id,order_id,line_number,product_id,quantity,unit_price,discount_amount,line_total
LINE00014544,ORD0004851,2,PROD00095,4,802.63,321.05,2889.47
LINE00014545,ORD0004851,3,PROD00257,5,683.25,0.0,3416.25
LINE00014546,ORD0004851,4,PROD00049,6,1064.01,0.0,6384.06
LINE00014547,ORD0004851,5,PROD00084,6,165.03,198.04,792.14
LINE00014548,ORD0004852,1,PROD00353,3,732.34,219.7,1977.32
LINE00014549,ORD0004852,2,PROD00489,5,591.34,591.34,2365.36
LINE00014550,ORD0004852,3,PROD00207,6,710.66,0.0,4263.96
LINE00014551,ORD0004853,1,PROD00435,3,769.79,0.0,2309.37
LINE00014552,ORD0004853,2,PROD00224,5,343.02,343.02,1372.08
LINE00014553,ORD0004853,3,PROD00334,5,13.07,0.0,65.35
LINE00014554,ORD0004853,4,PROD00474,4,799.44,159.89,3037.87
LINE00014555,ORD0004854,1,PROD00377,2,79.12,7.91,150.33
LINE00014556,ORD0004854,2,PROD00086,6,25.46,0.0,152.76
LINE00014557,ORD0004854,3,PROD00390,4,657.61,131.52,2498.92
LINE00014558,ORD0004854,4,PROD00464,1,870.38,0.0,870.38
LINE00014559,ORD0004855,1,PROD00102,5,88.41,0.0,442.05
LINE00014560,ORD0004855,2,PROD00328,1,465.62,46.56,419.06
LINE00014561,ORD0004855,3,PROD00306,5,129.59,0.0,647.95
LINE00014562,ORD0004855,4,PROD00352,5,60.98,0.0,304.9
LINE00014563,ORD0004856,1,PROD00197,5,451.49,112.87,2144.58
LINE00014564,ORD0004856,2,PROD00011,3,549.41,0.0,1648.23
LINE00014565,ORD0004856,3,PROD00424,4,849.04,679.23,2716.93
LINE00014566,ORD0004856,4,PROD00479,2,909.17,181.83,1636.51
LINE00014567,ORD0004857,1,PROD00146,2,299.19,0.0,598.38
LINE00014568,ORD0004858,1,PROD00218,2,387.65,77.53,697.77
LINE00014569,ORD0004859,1,PROD00494,1,869.67,0.0,869.67
LINE00014570,ORD0004860,1,PROD00098,5,907.86,907.86,3631.44
LINE00014571,ORD0004860,2,PROD00391,4,632.6,253.04,2277.36
LINE00014572,ORD0004860,3,PROD00416,1,702.09,35.1,666.99
LINE00014573,ORD0004861,1,PROD00212,4,570.38,228.15,2053.37
LINE00014574,ORD0004861,2,PROD00368,4,104.14,41.66,374.9
LINE00014575,ORD0004861,3,PROD00428,6,315.82,94.75,1800.17
LINE00014576,ORD0004861,4,PROD00355,1,178.09,0.0,178.09
LINE00014577,ORD0004862,1,PROD00410,2,1102.9,0.0,2205.8
LINE00014578,ORD0004862,2,PROD00059,1,726.49,0.0,726.49
LINE00014579,ORD0004862,3,PROD00408,4,877.26,0.0,3509.04
LINE00014580,ORD0004862,4,PROD00146,4,576.42,0.0,2305.68
LINE00014581,ORD0004862,5,PROD00155,4,1062.9,425.16,3826.44
LINE00014582,ORD0004863,1,PROD00106,4,131.03,104.82,419.3
LINE00014583,ORD0004864,1,PROD00453,6,941.56,564.94,5084.42
LINE00014584,ORD0004864,2,PROD00252,2,692.08,69.21,1314.95
LINE00014585,ORD0004865,1,PROD00096,3,824.51,123.68,2349.85
LINE00014586,ORD0004865,2,PROD00454,5,648.91,0.0,3244.55
LINE00014587,ORD0004865,3,PROD00057,3,23.96,14.38,57.5
LINE00014588,ORD0004865,4,PROD00377,3,690.21,207.06,1863.57
LINE00014589,ORD0004866,1,PROD00223,5,729.92,0.0,3649.6
LINE00014590,ORD0004867,1,PROD00473,1,440.03,0.0,440.03
LINE00014591,ORD0004867,2,PROD00346,5,942.06,471.03,4239.27
LINE00014592,ORD0004868,1,PROD00435,2,950.78,380.31,1521.25
LINE00014593,ORD0004868,2,PROD00375,1,377.3,0.0,377.3
LINE00014594,ORD0004869,1,PROD00230,3,776.53,232.96,2096.63
LINE00014595,ORD0004870,1,PROD00047,3,921.05,138.16,2624.99
LINE00014596,ORD0004871,1,PROD00220,2,12.36,1.24,23.48
LINE00014597,ORD0004871,2,PROD00471,6,1187.6,0.0,7125.6
LINE00014598,ORD0004872,1,PROD00175,3,820.87,123.13,2339.48
LINE00014599,ORD0004872,2,PROD00197,1,316.48,63.3,253.18
LINE00014600,ORD0004872,3,PROD00019,4,463.63,0.0,1854.52
LINE00014601,ORD0004873,1,PROD00237,4,67.64,54.11,216.45
LINE00014602,ORD0004873,2,PROD00146,2,264.84,105.94,423.74
LINE00014603,ORD0004873,3,PROD00001,4,370.38,0.0,1481.52
LINE00014604,ORD0004874,1,PROD00421,2,679.01,67.9,1290.12
LINE00014605,ORD0004874,2,PROD00154,4,579.79,463.83,1855.33
LINE00014606,ORD0004874,3,PROD00081,6,1070.62,321.19,6102.53
LINE00014607,ORD0004874,4,PROD00329,2,392.04,0.0,784.08
LINE00014608,ORD0004874,5,PROD00336,6,918.97,0.0,5513.82
LINE00014609,ORD0004875,1,PROD00282,2,327.7,65.54,589.86
LINE00014610,ORD0004875,2,PROD00061,3,949.15,284.75,2562.7
LINE00014611,ORD0004876,1,PROD00450,3,810.19,0.0,2430.57
LINE00014612,ORD0004876,2,PROD00442,4,554.75,0.0,2219.0
LINE00014613,ORD0004876,3,PROD00370,2,94.96,0.0,189.92
LINE00014614,ORD0004876,4,PROD00486,4,523.7,209.48,1885.32
LINE00014615,ORD0004876,5,PROD00185,5,182.48,0.0,912.4
LINE00014616,ORD0004877,1,PROD00235,2,430.05,0.0,860.1
LINE00014617,ORD0004878,1,PROD00041,5,171.4,0.0,857.0
LINE00014618,ORD0004878,2,PROD00023,6,742.61,0.0,4455.66
LINE00014619,ORD0004878,3,PROD00394,2,607.09,121.42,1092.76
LINE00014620,ORD0004879,1,PROD00262,5,1168.4,292.1,5549.9
LINE00014621,ORD0004879,2,PROD00339,3,80.03,0.0,240.09
LINE00014622,ORD0004879,3,PROD00411,3,300.13,90.04,810.35
LINE00014623,ORD0004879,4,PROD00111,5,378.66,189.33,1703.97
LINE00014624,ORD0004880,1,PROD00330,4,964.7,0.0,3858.8
LINE00014625,ORD0004880,2,PROD00261,4,30.21,12.08,108.76
LINE00014626,ORD0004880,3,PROD00296,4,292.43,58.49,1111.23
LINE00014627,ORD0004880,4,PROD00165,3,265.73,79.72,717.47
LINE00014628,ORD0004880,5,PROD00196,6,682.03,818.44,3273.74
LINE00014629,ORD0004881,1,PROD00155,2,173.21,0.0,346.42
LINE00014630,ORD0004881,2,PROD00273,3,698.87,0.0,2096.61
LINE00014631,ORD0004881,3,PROD00416,1,558.58,0.0,558.58
LINE00014632,ORD0004882,1,PROD00376,5,75.32,0.0,376.6
LINE00014633,ORD0004882,2,PROD00246,5,857.4,0.0,4287.0
LINE00014634,ORD0004882,3,PROD00457,5,136.79,34.2,649.75
LINE00014635,ORD0004883,1,PROD00293,2,820.17,0.0,1640.34
LINE00014636,ORD0004883,2,PROD00047,3,469.34,281.6,1126.42
LINE00014637,ORD0004884,1,PROD00133,3,583.4,175.02,1575.18
LINE00014638,ORD0004884,2,PROD00376,6,47.2,0.0,283.2
LINE00014639,ORD0004884,3,PROD00077,4,1137.17,0.0,4548.68
LINE00014640,ORD0004884,4,PROD00370,1,939.85,187.97,751.88
LINE00014641,ORD0004885,1,PROD00207,2,485.57,0.0,971.14
LINE00014642,ORD0004885,2,PROD00175,4,49.06,9.81,186.43
LINE00014643,ORD0004886,1,PROD00488,3,1092.96,655.78,2623.1
LINE00014644,ORD0004886,2,PROD00180,3,321.47,0.0,964.41
LINE00014645,ORD0004886,3,PROD00421,2,878.66,351.46,1405.86
LINE00014646,ORD0004886,4,PROD00014,6,601.4,360.84,3247.56
LINE00014647,ORD0004886,5,PROD00019,3,950.22,0.0,2850.66
LINE00014648,ORD0004887,1,PROD00223,6,1152.48,0.0,6914.88
LINE00014649,ORD0004887,2,PROD00281,5,379.15,379.15,1516.6
LINE00014650,ORD0004887,3,PROD00235,4,183.83,0.0,735.32
LINE00014651,ORD0004887,4,PROD00342,3,376.95,226.17,904.68
LINE00014652,ORD0004887,5,PROD00353,5,604.81,0.0,3024.05
LINE00014653,ORD0004888,1,PROD00070,1,1051.11,210.22,840.89
LINE00014654,ORD0004888,2,PROD00471,2,39.51,0.0,79.02
LINE00014655,ORD0004888,3,PROD00339,5,528.33,132.08,2509.57
LINE00014656,ORD0004889,1,PROD00096,1,419.42,41.94,377.48
LINE00014657,ORD0004889,2,PROD00306,1,633.16,31.66,601.5
LINE00014658,ORD0004889,3,PROD00069,4,960.74,0.0,3842.96
LINE00014659,ORD0004889,4,PROD00324,6,1177.01,0.0,7062.06
LINE00014660,ORD0004889,5,PROD00044,4,341.13,0.0,1364.52
LINE00014661,ORD0004890,1,PROD00007,4,306.85,122.74,1104.66
LINE00014662,ORD0004890,2,PROD00043,5,463.27,0.0,2316.35
LINE00014663,ORD0004890,3,PROD00464,4,862.29,344.92,3104.24
LINE00014664,ORD0004891,1,PROD00175,6,441.31,0.0,2647.86
LINE00014665,ORD0004891,2,PROD00127,2,492.26,0.0,984.52
LINE00014666,ORD0004891,3,PROD00231,5,533.38,266.69,2400.21
LINE00014667,ORD0004891,4,PROD00178,1,471.52,0.0,471.52
LINE00014668,ORD0004891,5,PROD00426,4,814.56,0.0,3258.24
LINE00014669,ORD0004892,1,PROD00107,1,53.25,0.0,53.25
LINE00014670,ORD0004892,2,PROD00146,2,144.93,14.49,275.37
LINE00014671,ORD0004893,1,PROD00420,6,66.8,20.04,380.76
LINE00014672,ORD0004894,1,PROD00289,6,466.09,279.65,2516.89
LINE00014673,ORD0004894,2,PROD00492,1,352.72,17.64,335.08
LINE00014674,ORD0004894,3,PROD00289,4,440.19,0.0,1760.76
LINE00014675,ORD0004894,4,PROD00141,1,858.55,42.93,815.62
LINE00014676,ORD0004894,5,PROD00441,5,719.65,0.0,3598.25
LINE00014677,ORD0004895,1,PROD00258,2,558.08,55.81,1060.35
LINE00014678,ORD0004895,2,PROD00498,3,570.5,0.0,1711.5
LINE00014679,ORD0004895,3,PROD00461,5,314.71,0.0,1573.55
LINE00014680,ORD0004895,4,PROD00368,4,684.3,136.86,2600.34
LINE00014681,ORD0004895,5,PROD00413,1,35.25,0.0,35.25
LINE00014682,ORD0004896,1,PROD00196,6,190.48,228.58,914.3
LINE00014683,ORD0004896,2,PROD00467,5,451.71,451.71,1806.84
LINE00014684,ORD0004896,3,PROD00335,3,282.16,0.0,846.48
LINE00014685,ORD0004897,1,PROD00157,1,563.34,0.0,563.34
LINE00014686,ORD0004898,1,PROD00089,1,237.47,47.49,189.98
LINE00014687,ORD0004898,2,PROD00134,1,663.26,132.65,530.61
LINE00014688,ORD0004899,1,PROD00285,1,621.41,0.0,621.41
LINE00014689,ORD0004900,1,PROD00074,6,1078.26,0.0,6469.56
LINE00014690,ORD0004900,2,PROD00219,2,1110.03,222.01,1998.05
LINE00014691,ORD0004900,3,PROD00356,1,416.53,0.0,416.53
LINE00014692,ORD0004900,4,PROD00215,6,1045.78,627.47,5647.21
LINE00014693,ORD0004901,1,PROD00252,3,969.95,290.99,2618.86
LINE00014694,ORD0004901,2,PROD00085,3,347.31,104.19,937.74
LINE00014695,ORD0004902,1,PROD00058,3,624.04,93.61,1778.51
LINE00014696,ORD0004902,2,PROD00403,2,501.82,0.0,1003.64
LINE00014697,ORD0004902,3,PROD00475,3,193.58,29.04,551.7
LINE00014698,ORD0004902,4,PROD00245,4,182.07,0.0,728.28
LINE00014699,ORD0004902,5,PROD00262,1,796.7,0.0,796.7
LINE00014700,ORD0004903,1,PROD00125,5,850.6,212.65,4040.35
LINE00014701,ORD0004903,2,PROD00436,6,115.59,69.35,624.19
LINE00014702,ORD0004904,1,PROD00166,2,701.79,0.0,1403.58
LINE00014703,ORD0004904,2,PROD00036,3,358.87,0.0,1076.61
LINE00014704,ORD0004904,3,PROD00170,6,362.38,0.0,2174.28
LINE00014705,ORD0004904,4,PROD00498,2,828.81,0.0,1657.62
LINE00014706,ORD0004904,5,PROD00490,6,75.08,0.0,450.48
LINE00014707,ORD0004905,1,PROD00444,6,481.07,0.0,2886.42
LINE00014708,ORD0004906,1,PROD00435,3,839.24,125.89,2391.83
LINE00014709,ORD0004906,2,PROD00103,2,952.82,381.13,1524.51
LINE00014710,ORD0004906,3,PROD00313,3,650.6,195.18,1756.62
LINE00014711,ORD0004906,4,PROD00176,3,1155.61,693.37,2773.46
LINE00014712,ORD0004907,1,PROD00195,4,764.85,611.88,2447.52
LINE00014713,ORD0004907,2,PROD00051,5,104.15,104.15,416.6
LINE00014714,ORD0004907,3,PROD00175,1,350.96,0.0,350.96
LINE00014715,ORD0004907,4,PROD00301,6,97.87,0.0,587.22
LINE00014716,ORD0004908,1,PROD00223,4,318.6,254.88,1019.52
LINE00014717,ORD0004909,1,PROD00044,3,1138.07,682.84,2731.37
LINE00014718,ORD0004909,2,PROD00006,1,346.84,69.37,277.47
LINE00014719,ORD0004910,1,PROD00449,5,66.26,0.0,331.3
LINE00014720,ORD0004911,1,PROD00033,3,261.04,0.0,783.12
LINE00014721,ORD0004911,2,PROD00162,2,775.89,155.18,1396.6
LINE00014722,ORD0004911,3,PROD00349,3,1112.52,0.0,3337.56
LINE00014723,ORD0004911,4,PROD00156,4,784.48,627.58,2510.34
LINE00014724,ORD0004911,5,PROD00114,2,496.89,0.0,993.78
LINE00014725,ORD0004912,1,PROD00100,2,183.5,0.0,367.0
LINE00014726,ORD0004912,2,PROD00006,4,721.65,288.66,2597.94
LINE00014727,ORD0004913,1,PROD00443,3,992.61,595.57,2382.26
LINE00014728,ORD0004913,2,PROD00220,2,879.07,0.0,1758.14
LINE00014729,ORD0004914,1,PROD00433,3,173.78,104.27,417.07
LINE00014730,ORD0004914,2,PROD00443,2,965.49,0.0,1930.98
LINE00014731,ORD0004914,3,PROD00061,5,127.75,127.75,511.0
LINE00014732,ORD0004914,4,PROD00112,2,1001.59,0.0,2003.18
LINE00014733,ORD0004915,1,PROD00328,6,319.13,382.96,1531.82
LINE00014734,ORD0004916,1,PROD00153,5,378.82,378.82,1515.28
LINE00014735,ORD0004916,2,PROD00044,6,341.66,409.99,1639.97
LINE00014736,ORD0004916,3,PROD00372,6,229.42,0.0,1376.52
LINE00014737,ORD0004916,4,PROD00037,1,1064.0,53.2,1010.8
LINE00014738,ORD0004917,1,PROD00181,5,922.04,0.0,4610.2
LINE00014739,ORD0004918,1,PROD00500,3,674.21,0.0,2022.63
LINE00014740,ORD0004918,2,PROD00441,5,342.29,171.15,1540.3
LINE00014741,ORD0004918,3,PROD00311,5,847.15,0.0,4235.75
LINE00014742,ORD0004918,4,PROD00033,1,996.67,199.33,797.34
LINE00014743,ORD0004919,1,PROD00387,2,702.51,0.0,1405.02
LINE00014744,ORD0004919,2,PROD00085,2,93.51,0.0,187.02
LINE00014745,ORD0004919,3,PROD00355,4,372.11,0.0,1488.44
LINE00014746,ORD0004919,4,PROD00134,4,826.66,165.33,3141.31
LINE00014747,ORD0004919,5,PROD00041,1,561.38,0.0,561.38
LINE00014748,ORD0004920,1,PROD00321,1,998.46,99.85,898.61
LINE00014749,ORD0004920,2,PROD00276,5,1156.27,289.07,5492.28
LINE00014750,ORD0004920,3,PROD00465,2,1120.33,112.03,2128.63
LINE00014751,ORD0004921,1,PROD00094,5,612.88,0.0,3064.4
LINE00014752,ORD0004922,1,PROD00162,2,350.39,140.16,560.62
LINE00014753,ORD0004922,2,PROD00426,2,360.32,0.0,720.64
LINE00014754,ORD0004922,3,PROD00251,4,614.74,0.0,2458.96
LINE00014755,ORD0004923,1,PROD00454,5,251.19,62.8,1193.15
LINE00014756,ORD0004924,1,PROD00409,4,904.94,0.0,3619.76
LINE00014757,ORD0004924,2,PROD00500,3,827.69,248.31,2234.76
LINE00014758,ORD0004924,3,PROD00379,3,238.18,0.0,714.54
LINE00014759,ORD0004924,4,PROD00036,4,429.69,0.0,1718.76
LINE00014760,ORD0004924,5,PROD00207,3,985.89,591.53,2366.14
LINE00014761,ORD0004925,1,PROD00254,3,335.77,0.0,1007.31
LINE00014762,ORD0004925,2,PROD00074,4,784.2,313.68,2823.12
LINE00014763,ORD0004925,3,PROD00397,2,130.68,0.0,261.36
LINE00014764,ORD0004925,4,PROD00487,3,537.84,0.0,1613.52
LINE00014765,ORD0004925,5,PROD00182,1,68.8,0.0,68.8
LINE00014766,ORD0004926,1,PROD00278,3,359.65,0.0,1078.95
LINE00014767,ORD0004927,1,PROD00086,1,274.06,54.81,219.25
LINE00014768,ORD0004927,2,PROD00033,4,726.32,581.06,2324.22
LINE00014769,ORD0004927,3,PROD00319,4,997.86,798.29,3193.15
LINE00014770,ORD0004928,1,PROD00263,2,1101.64,0.0,2203.28
LINE00014771,ORD0004928,2,PROD00250,4,331.67,0.0,1326.68
LINE00014772,ORD0004929,1,PROD00433,6,396.67,119.0,2261.02
LINE00014773,ORD0004930,1,PROD00310,1,458.45,0.0,458.45
LINE00014774,ORD0004931,1,PROD00465,2,986.39,98.64,1874.14
LINE00014775,ORD0004931,2,PROD00341,3,126.91,0.0,380.73
LINE00014776,ORD0004931,3,PROD00106,2,568.58,56.86,1080.3
LINE00014777,ORD0004932,1,PROD00013,5,635.75,0.0,3178.75
LINE00014778,ORD0004933,1,PROD00350,2,128.56,0.0,257.12
LINE00014779,ORD0004933,2,PROD00385,4,1149.58,0.0,4598.32
LINE00014780,ORD0004933,3,PROD00278,6,1064.19,0.0,6385.14
LINE00014781,ORD0004933,4,PROD00172,3,406.99,122.1,1098.87
LINE00014782,ORD0004934,1,PROD00395,3,541.96,0.0,1625.88
LINE00014783,ORD0004934,2,PROD00048,4,435.53,87.11,1655.01
LINE00014784,ORD0004934,3,PROD00021,3,1038.27,0.0,3114.81
LINE00014785,ORD0004935,1,PROD00450,5,604.93,0.0,3024.65
LINE00014786,ORD0004935,2,PROD00237,4,988.42,0.0,3953.68
LINE00014787,ORD0004935,3,PROD00234,2,180.36,0.0,360.72
LINE00014788,ORD0004935,4,PROD00407,1,431.47,0.0,431.47
LINE00014789,ORD0004936,1,PROD00498,1,943.01,0.0,943.01
LINE00014790,ORD0004936,2,PROD00324,4,956.97,0.0,3827.88
LINE00014791,ORD0004937,1,PROD00012,4,981.09,196.22,3728.14
LINE00014792,ORD0004937,2,PROD00169,6,624.65,749.58,2998.32
LINE00014793,ORD0004937,3,PROD00328,1,708.33,0.0,708.33
LINE00014794,ORD0004937,4,PROD00398,1,204.63,0.0,204.63
LINE00014795,ORD0004937,5,PROD00107,2,151.09,0.0,302.18
LINE00014796,ORD0004938,1,PROD00182,2,136.9,0.0,273.8
LINE00014797,ORD0004938,2,PROD00426,2,922.75,184.55,1660.95
LINE00014798,ORD0004938,3,PROD00470,1,624.95,0.0,624.95
LINE00014799,ORD0004938,4,PROD00226,2,971.2,0.0,1942.4
LINE00014800,ORD0004938,5,PROD00157,6,577.32,173.2,3290.72
LINE00014801,ORD0004939,1,PROD00406,2,749.19,299.68,1198.7
LINE00014802,ORD0004939,2,PROD00301,1,213.26,42.65,170.61
LINE00014803,ORD0004939,3,PROD00117,6,776.17,0.0,4657.02
LINE00014804,ORD0004940,1,PROD00113,1,585.75,0.0,585.75
LINE00014805,ORD0004940,2,PROD00248,3,342.1,0.0,1026.3
LINE00014806,ORD0004940,3,PROD00304,1,1135.49,113.55,1021.94
LINE00014807,ORD0004940,4,PROD00409,2,150.4,15.04,285.76
LINE00014808,ORD0004941,1,PROD00039,1,577.44,0.0,577.44
LINE00014809,ORD0004941,2,PROD00487,3,815.71,0.0,2447.13
LINE00014810,ORD0004941,3,PROD00479,3,910.8,546.48,2185.92
LINE00014811,ORD0004942,1,PROD00266,5,439.0,0.0,2195.0
LINE00014812,ORD0004942,2,PROD00057,4,705.0,0.0,2820.0
LINE00014813,ORD0004943,1,PROD00013,2,828.03,82.8,1573.26
LINE00014814,ORD0004943,2,PROD00054,3,298.1,89.43,804.87
LINE00014815,ORD0004944,1,PROD00020,5,667.05,0.0,3335.25
LINE00014816,ORD0004944,2,PROD00063,2,160.04,0.0,320.08
LINE00014817,ORD0004944,3,PROD00429,1,751.48,75.15,676.33
LINE00014818,ORD0004944,4,PROD00471,4,642.46,0.0,2569.84
LINE00014819,ORD0004945,1,PROD00200,6,688.71,0.0,4132.26
LINE00014820,ORD0004945,2,PROD00187,3,827.01,0.0,2481.03
LINE00014821,ORD0004946,1,PROD00351,4,186.43,0.0,745.72
LINE00014822,ORD0004946,2,PROD00098,1,992.87,198.57,794.3
LINE00014823,ORD0004946,3,PROD00439,4,1063.61,425.44,3829.0
LINE00014824,ORD0004946,4,PROD00172,2,748.91,299.56,1198.26
LINE00014825,ORD0004946,5,PROD00280,4,702.96,281.18,2530.66
LINE00014826,ORD0004947,1,PROD00326,3,587.08,0.0,1761.24
LINE00014827,ORD0004947,2,PROD00310,3,777.42,0.0,2332.26
LINE00014828,ORD0004947,3,PROD00449,4,339.8,67.96,1291.24
LINE00014829,ORD0004947,4,PROD00423,5,894.05,0.0,4470.25
LINE00014830,ORD0004948,1,PROD00047,4,1136.7,0.0,4546.8
LINE00014831,ORD0004948,2,PROD00125,4,738.86,0.0,2955.44
LINE00014832,ORD0004948,3,PROD00396,3,1143.23,0.0,3429.69
LINE00014833,ORD0004948,4,PROD00008,2,595.85,238.34,953.36
LINE00014834,ORD0004949,1,PROD00352,5,700.88,175.22,3329.18
LINE00014835,ORD0004949,2,PROD00108,2,716.21,286.48,1145.94
LINE00014836,ORD0004949,3,PROD00257,1,877.48,0.0,877.48
LINE00014837,ORD0004950,1,PROD00408,5,259.21,0.0,1296.05
LINE00014838,ORD0004950,2,PROD00131,2,977.48,390.99,1563.97
LINE00014839,ORD0004950,3,PROD00082,6,1163.65,1396.38,5585.52
LINE00014840,ORD0004950,4,PROD00155,3,508.94,0.0,1526.82
LINE00014841,ORD0004951,1,PROD00430,1,224.84,44.97,179.87
LINE00014842,ORD0004951,2,PROD00014,4,1100.05,440.02,3960.18
LINE00014843,ORD0004952,1,PROD00298,1,555.98,0.0,555.98
LINE00014844,ORD0004952,2,PROD00498,6,950.85,570.51,5134.59
LINE00014845,ORD0004952,3,PROD00355,6,40.28,12.08,229.6
LINE00014846,ORD0004952,4,PROD00281,6,655.88,0.0,3935.28
LINE00014847,ORD0004952,5,PROD00446,4,1000.29,0.0,4001.16
LINE00014848,ORD0004953,1,PROD00313,4,211.96,84.78,763.06
LINE00014849,ORD0004953,2,PROD00144,4,219.26,0.0,877.04
LINE00014850,ORD0004953,3,PROD00441,5,220.65,0.0,1103.25
LINE00014851,ORD0004953,4,PROD00033,6,343.92,0.0,2063.52
LINE00014852,ORD0004954,1,PROD00353,3,782.07,117.31,2228.9
LINE00014853,ORD0004954,2,PROD00370,4,409.26,81.85,1555.19
LINE00014854,ORD0004954,3,PROD00106,6,650.02,195.01,3705.11
LINE00014855,ORD0004954,4,PROD00305,2,303.23,0.0,606.46
LINE00014856,ORD0004954,5,PROD00123,6,823.04,0.0,4938.24
LINE00014857,ORD0004955,1,PROD00490,2,942.83,377.13,1508.53
LINE00014858,ORD0004955,2,PROD00454,3,459.12,0.0,1377.36
LINE00014859,ORD0004955,3,PROD00249,5,1147.57,0.0,5737.85
LINE00014860,ORD0004955,4,PROD00441,2,938.24,0.0,1876.48
LINE00014861,ORD0004955,5,PROD00339,5,1155.53,0.0,5777.65
LINE00014862,ORD0004956,1,PROD00026,3,1174.68,704.81,2819.23
LINE00014863,ORD0004957,1,PROD00010,4,427.71,0.0,1710.84
LINE00014864,ORD0004957,2,PROD00214,1,863.36,86.34,777.02
LINE00014865,ORD0004957,3,PROD00059,1,290.26,0.0,290.26
LINE00014866,ORD0004957,4,PROD00206,3,372.73,223.64,894.55
LINE00014867,ORD0004958,1,PROD00496,3,342.52,102.76,924.8
LINE00014868,ORD0004958,2,PROD00304,5,852.4,213.1,4048.9
LINE00014869,ORD0004958,3,PROD00086,1,829.1,0.0,829.1
LINE00014870,ORD0004959,1,PROD00127,4,197.55,0.0,790.2
LINE00014871,ORD0004959,2,PROD00491,5,799.83,0.0,3999.15
LINE00014872,ORD0004960,1,PROD00473,1,185.61,0.0,185.61
LINE00014873,ORD0004960,2,PROD00149,3,404.33,60.65,1152.34
LINE00014874,ORD0004960,3,PROD00244,3,1006.6,0.0,3019.8
LINE00014875,ORD0004961,1,PROD00012,2,63.27,12.65,113.89
LINE00014876,ORD0004961,2,PROD00264,3,26.28,15.77,63.07
LINE00014877,ORD0004961,3,PROD00320,1,316.22,31.62,284.6
LINE00014878,ORD0004961,4,PROD00172,3,335.85,100.76,906.79
LINE00014879,ORD0004962,1,PROD00303,2,115.85,23.17,208.53
LINE00014880,ORD0004962,2,PROD00068,5,627.24,627.24,2508.96
LINE00014881,ORD0004963,1,PROD00133,3,1039.8,311.94,2807.46
LINE00014882,ORD0004963,2,PROD00200,5,531.6,265.8,2392.2
LINE00014883,ORD0004964,1,PROD00039,4,81.75,0.0,327.0
LINE00014884,ORD0004964,2,PROD00347,1,564.62,0.0,564.62
LINE00014885,ORD0004964,3,PROD00316,6,416.34,0.0,2498.04
LINE00014886,ORD0004964,4,PROD00133,6,656.31,0.0,3937.86
LINE00014887,ORD0004965,1,PROD00315,5,111.26,27.82,528.48
LINE00014888,ORD0004965,2,PROD00292,6,432.84,0.0,2597.04
LINE00014889,ORD0004965,3,PROD00095,3,1066.89,160.03,3040.64
LINE00014890,ORD0004965,4,PROD00434,1,917.12,45.86,871.26
LINE00014891,ORD0004965,5,PROD00137,5,1186.93,593.47,5341.18
LINE00014892,ORD0004966,1,PROD00205,2,848.49,339.4,1357.58
LINE00014893,ORD0004967,1,PROD00116,6,488.2,0.0,2929.2
LINE00014894,ORD0004967,2,PROD00438,5,609.42,0.0,3047.1
LINE00014895,ORD0004967,3,PROD00434,5,50.89,0.0,254.45
LINE00014896,ORD0004967,4,PROD00193,2,318.68,0.0,637.36
LINE00014897,ORD0004968,1,PROD00096,6,1020.73,612.44,5511.94
LINE00014898,ORD0004968,2,PROD00064,4,493.01,197.2,1774.84
LINE00014899,ORD0004968,3,PROD00273,3,20.3,12.18,48.72
LINE00014900,ORD0004969,1,PROD00086,3,65.1,0.0,195.3
LINE00014901,ORD0004969,2,PROD00028,5,746.27,373.13,3358.22
LINE00014902,ORD0004969,3,PROD00471,4,538.91,0.0,2155.64
LINE00014903,ORD0004969,4,PROD00027,5,171.24,85.62,770.58
LINE00014904,ORD0004969,5,PROD00256,6,554.55,0.0,3327.3
LINE00014905,ORD0004970,1,PROD00153,3,655.1,98.27,1867.03
LINE00014906,ORD0004970,2,PROD00369,2,622.42,0.0,1244.84
LINE00014907,ORD0004971,1,PROD00055,5,634.18,317.09,2853.81
LINE00014908,ORD0004971,2,PROD00002,3,43.32,0.0,129.96
LINE00014909,ORD0004971,3,PROD00121,5,939.57,939.57,3758.28
LINE00014910,ORD0004972,1,PROD00274,1,882.22,0.0,882.22
LINE00014911,ORD0004972,2,PROD00023,2,593.98,0.0,1187.96
LINE00014912,ORD0004972,3,PROD00371,1,184.6,0.0,184.6
LINE00014913,ORD0004972,4,PROD00326,4,996.61,199.32,3787.12
LINE00014914,ORD0004973,1,PROD00392,2,413.88,82.78,744.98
LINE00014915,ORD0004973,2,PROD00348,5,345.64,0.0,1728.2
LINE00014916,ORD0004973,3,PROD00079,1,315.23,15.76,299.47
LINE00014917,ORD0004973,4,PROD00298,3,717.8,0.0,2153.4
LINE00014918,ORD0004973,5,PROD00488,3,931.63,0.0,2794.89
LINE00014919,ORD0004974,1,PROD00290,2,165.22,33.04,297.4
LINE00014920,ORD0004974,2,PROD00462,2,920.71,368.28,1473.14
LINE00014921,ORD0004974,3,PROD00485,3,886.76,0.0,2660.28
LINE00014922,ORD0004974,4,PROD00375,2,1142.16,0.0,2284.32
LINE00014923,ORD0004974,5,PROD00027,6,716.78,0.0,4300.68
